id,name,layer,lat,lon
7eefe7da8fa37cca52f923645614133e6b34713961dd9af8ffdd62ec11dda123,Total Refinery Antwerp,['storage_terminal'],51.279816,4.345737
7effd18019596ab538bde9d019823c5b32175533cb8c8f078a898aefcd1fb914,Pulau Busing Tankstore,['storage_terminal'],1.282484251,103.7473554
7f2003f522ccab56e2cf3e798935e1b880129e9437bc141f5846be7153b7049e,"Pasir Gudang, Johor [MY]","['port', 'storage']",1.440943858,103.8913893
7f2997c39544fcc9420c63f7f46638713135bd58d334f7df1d18e8efc6c66f4b,"Caleta Cordova, CB [AR]","['port', 'storage']",-45.7733562,-67.32314498
7f314ba0a498c36359b1c88781e94a73e19dcc9bbb030ec6b82f944a73d4da2f,"Houston, TX [US]","['port', 'storage']",29.7192561,-95.14733477
7f45c63b385f3bbed19456b937272ed14b320e96fe96b7a1313db3a2e20d71d2,Rabak Depot,['storage_terminal'],13.20183388,32.8024292
7f501d6dd79933d5ada010800be572de493871c2ffdbae183bd0586be021c53e,South Pars Kangan Site - Phase 13,['storage_terminal'],27.69462989,52.15289072
7f573caff4266b46c9c63ce362a7143c6859d5b9eae81bb67061967d7dff7d7c,ExxonMobil Longview,['storage_terminal'],32.45430974,-94.83638137
7f62e3f643cd5c67f962b543074aba347334c82dd6780a566bf870e42b188621,Enbridge inc Cheecham,['storage_terminal'],56.27109039,-110.913763
7f8e53f776d99fc07da7c93c7044857f4d454eac86851f915511e366a8b58aff,Maruzen Petrochemical Co Ltd South Area,['storage_terminal'],35.49212166,140.0164288
7f97abda5311b51c2463779249f9a9b62478ed87f8e24ce04dddf58fe077bae5,Wider Mediterranean (WMed),['wider_shipping_region'],39.77092735,31.83290735
7f9850477464b75334a237f353b2ac0ca57a1cc1b87b0d4a8731f126ff873247,Bintulu (Tanjong Kidurong) [MY],"['port', 'storage']",3.259061616,113.0655005
7fb4d179ec62f241171a3981b842891b4487227ef381b0b61434d58bd4b26201,Paraguay,['country'],-23.23611293,-58.39379642
7fb7e930893e1f7fd733315c343ce9ce01b98acec8c3c38e209e1a7d6bab6844,Balongan Refinery,['storage_terminal'],-6.35322054,108.4205383
7fb9aa360dd6b180ff08b3dc333a3a247d150be418f85d95f7808b319ceba9b2,Alba de Nicaragua - Miramar ALBANiSA,['storage_terminal'],12.14641018,-86.78958893
7fb9c6e045cd481735464ab459edf16b3ef2ba545ca042dc78c9d8e86560f43f,Paulsboro Asphalt,['storage_terminal'],39.90210777,-75.17612584
7fc069666a75d462f6888c95fd8de83d3dbc96b2f4c28f7d17c2594c8bb6833e,Gir Zero [SY],['storage'],36.99977606,42.06871033
7fdc7b78c0c2b60ab430d686eaf720c24b167e1d598b40437cee945b5bb0f687,Ina Rafinerija nafte Sisak,['storage_terminal'],44.08724507,15.2663753
7fe46f9bb5e4226252c47d0108fe7002996155b401a1163c75ceee4c17d1d75c,The Tabangao Refinery,['storage_terminal'],13.79571563,120.9377973
7feb9b343b1a43c4503370d721f7306ace0119f0142ec40be82ccfad536c96cd,PetroChina Dushanzi Refinery,['storage_terminal'],44.37674811,84.89032745
7fed43c640957555ddac588be64822538078409a0acdaf22126623203ef9954a,Singapore,['country'],1.313848552,103.8225262
7ff2f9c154d36194c16bc6d5daadd7e5aa7ade13f1fba85bccb67a79a17cf27f,Puma - Refineria Petrolera Acajutla RASA,['storage_terminal'],13.56823791,-89.84464645
8005360ac58d08d91747cd2406a975486840bface0f20fc118305e3b06d2fc2a,"Collins, MS [US]",['storage'],31.63994829,-89.52951624
800bafa6278db2b2a91c02387cca0ac20c184c8b0723226192cded5444afca47,Zenith Energy Amsterdam Terminal BV,['storage_terminal'],52.40780146,4.832745427
8012fda5f9f3c35420b06e7f8ba9523c431fb78260a05a510d3e0b28fd22013f,Yantai [CN],"['port', 'storage']",37.63366544,121.2510597
8021d20702a3beb08a2c107406340637038be89a66485e2e83e11432e22dbffa,Yatong,['storage_terminal'],38.10225791,118.9829343
802a0dbfa82fc3647bddbe075cca2ec8f15cadd9409d3aa64e6786421dec4249,"Caleta Olivia, SC [AR]","['port', 'storage']",-46.44862631,-67.48918006
805f84fadd4aae93a851168220adece41b3c71046bf06b84b50abd5baade6ca2,Feruka Refinery,['storage_terminal'],-18.97268202,32.52691269
8079ee795862f840d0bca3ef425aa7f70f7cafe6d3e2da88b360a536b153fdf7,Guangdong Province,"['state_or_province', 'trading_subregion']",21.39584936,114.8721792
808539d7c628468ffc861c0859a56087d0eb53607eff85294efc0929d14c29e4,TANKMED Terminal,['storage_terminal'],34.30551068,10.155376
808981b06e78391a0f227915c85f98e4726a7d547e5ae0fb49fc97d6b7828e5e,Husky Energy Lima Refinery,['storage_terminal'],40.70844902,-84.12436632
80aa9e4f3014c3d96559c8e642157edbb2b684ea0144ed76cd20b3af75110877,Middle East,['region'],25.81017896,49.30900746
80ccd59a719f2767156694923e74dcea96baa78e9220c697e1e8dddaeef7bd8f,Lebanon,"['country', 'trading_subregion']",33.91371077,35.23493707
80db0dd3fef83fedc33ef2423ef1ea5339186578d67740e08437a598299fee59,YPF Planta Matanza,['storage_terminal'],-34.61371392,-58.35834503
80ddd929be29b17d00cf78846a5b8d7165a03b88159c01409ab9538bca253266,Barrancabermeja Refinery,['storage_terminal'],7.075507905,-73.86537552
80fcceb8d114ea35f73780b827ef1b207f013b1e6d00e30161a41fb73f49aa7e,iOT Utkal Energy Services Ltd,['storage_terminal'],20.24986245,86.67697713
812299735c042f550b4e312e2b9440e79dd3a68fa971906e96fcbb9e48a8b2ec,Enterprise Blue Island - Alsip,['storage_terminal'],41.72150716,-87.8076747
8131227bb26b4d0e023307cc2ab4a2d998e45fc1bb2304b9e961bf105b963a52,Huaxing Refinery,['storage_terminal'],37.27286432,119.0706427
81378c3b71d71c5dab1d5f9d8fc46698a215812961a08b7be1593a4ada3bab8f,Red Sea Gulf of Aden,['shipping_region_v2'],14.550058,38.10545565
8168b5ef2d17346ad14030b3f7fc74107935c9e91abd8d173152e687427ab5e4,Liaohe Oilfield,['storage_terminal'],40.69687769,121.9942885
81792906f17d7bc4be9abf66a07d7484e4a353fb3474ac8afa807d9d27673edd,Ecuador,"['country', 'trading_subregion']",-1.215122806,-80.24821458
81d554b3d5802281eda6682e4582e1a59fc21339d432506e46400b6274f4789a,Sabic Limburg,['storage_terminal'],50.86404449,5.69606781
81e37f433f1665b0ab24078156b2b0ed3585dbf95c030d5b66c4b4bdeb63dc1c,"Oiltanking Singapore Ltd. (OTS, Seraya Av. site)",['storage_terminal'],1.282484251,103.7473554
821995b45911d81d1cfae38419f7d5d45aecdb1e317594c3d1a16fe8c86becd1,Sonatrach LNG Plant and Refinery (Skikda),['storage_terminal'],36.88739781,6.916749975
822c671346d252d865e1583159f2df6e83483857a4fc376d46957f693eb731f1,Kandla [IN],"['port', 'storage']",22.99887331,70.22445592
822cd6d9e92fce04ae617faab08fa258668e48497cce0a747872f8fcc432012a,"New Orleans, LA [US]","['port', 'storage']",29.91743678,-90.0508705
822cde02ac729a1fb0bbb5f60175c6c9eb6d509348ae0aae1d9c5bb6d38b8601,Fuji Sodegaura Refinery,['storage_terminal'],35.49212166,140.0164288
8254d939b451d72b0ad39f6bc79b084a407d4bbc0c13dd5fe80fd7f62c9fd810,Changlu Huarun Gas Station,['storage_terminal'],38.33281882,117.9666789
826aa2c032fba97c39225ba367ea134c9e88c878a3e521550976d8960546c610,Marathon Pipeline - Hartford,['storage_terminal'],38.83320264,-90.10775257
827416db130a1d192979079b62fbc868ccbab176b08412df8f4115efff31c075,New Zealand,['country'],-43.84268273,172.0535253
827ade46d04e9860d5ca3d14944d59fabcb773596fe867f599128ce76f483047,Port De La Pointe,['storage_terminal'],43.45891948,5.144017981
82a6dd5bf8dfb66a8a8a684d60b69474785ed5878f9987ecd5dff6c8b83d3435,Libya,"['country', 'trading_subregion']",28.22902782,18.11837186
82a864452688ccd9e825c972b831d22370c1bb09111a7ceff65f0f569fb87816,Paranagua [BR],"['port', 'storage']",-25.50154506,-48.52455139
82c588ea9c10c52350347ed34f26dd484d635e54758eb45c4dadb8dbfd06bab8,Exxonmobil Patoka,['storage_terminal'],38.77401296,-89.08058167
82fe618d1cf2b9bb895015f1e48cc01f8f69ecd862500e7ca42c763662a95e6e,Umm Dabakir power station - Rabak,['storage_terminal'],13.20183388,32.8024292
833d6983cdb9e4c6c12bf3022bdae163f91a51f1cf9876c955137e5f996f9763,Vietnam,"['country', 'trading_subregion']",13.14949239,107.9738732
833d787681eee8308f421f62b7ae5ff60827df24be00d03c0273a4aef118cc23,"Tramandai, RS [BR]","['port', 'storage']",-30.02213803,-50.08426666
8379f1de9f6bda0a88e74be896f9ca2a1bc9dd79c6ccc69310cf5af0ab8fb41b,Say-Utes,['storage_terminal'],46.15827674,53.43264184
83ce0510aad4b8e139086ddc09c2f1a26fdba7bebd181c0ac6a041ffa35acafe,KNOC Seosan Depot,['storage_terminal'],37.01775216,126.3666975
840d76f5e8420ca5f0e104e5cb9fec6e7b12fb1bfb4f02af5bee29e53a4abe60,Lacustre Cabimas,['storage_terminal'],10.36681195,-71.46707474
840f9f24d164ee3555bf83eab6eb457418c5c485b4e822e5acb3e7e2fc6471f1,Toros Tarim Sanayi ve Ticaret A.S. (Ceyhan),['storage_terminal'],36.88479155,35.96233027
842aeaeeb4802e856b62da475cd8e897cfabb740c1c0561dc36c80190fdea21d,"Riverdale, IA [US]",['storage'],41.52460769,-90.49180684
84341b96f55ab97d08bf561e3be2990bdfe227f2718c030871a52cd26a6b2560,Huanghua [CN],"['port', 'storage']",38.33281882,117.9666789
844dfb89dd97da4693cac9d8d3e3be5cfc2baf0cf774d9d61a6ae0a48707ddb0,"Aratu, BA [BR]","['port', 'storage']",-12.78853336,-38.49626541
846c69e985098ceb66e49e9708a9e42b23fc11425c640d505bd620edc0fd38a0,"Mobile, AL [US]","['port', 'storage']",30.68234981,-88.04985768
84748e553ee4856a7edc1d34e5b2e2f5d7b3f5f851addbdd737ff3af6fde79d1,Citgo Lake Charles Refinery,['storage_terminal'],30.17277966,-93.29082977
84c0aeaab74af56223e5a09f7bc41a3b8299c76e53a4541ebcd6188f9f9b2a30,China National Silk Yingkou Xianrendao Liquid Chemicals Port Storage,['storage_terminal'],40.26733221,122.0707598
84e17aa034d1453e829b972df235f68ac4cbcfb172f6eda0779999a8be9f0f91,HPCL Vizag Refinery,['storage_terminal'],17.69132309,83.28877406
84ef967756aaf1a31916b72859e9f9cf6ec5ea82843cd80788ccc196a479537a,Sinopec Jinan Company,['storage_terminal'],38.30271556,118.1217954
84f6cd8fc15c6cf9b6cdf12a6715f93dcd47541909a3562114cbdd5c160ae6e8,Wynnewood Refinery,['storage_terminal'],34.63306264,-97.16694832
84fd7e20582c9e6ade8a7acfe7462ee803c61b2bf495b543675a6f00624e0b54,Unknown Jiaxing Petchems,['storage_terminal'],30.68721942,121.2844405
84ff3ecc71e6b10f58f0c3d78a34cdc259ec65ad2a9ef28b014f3eb37020b93c,Petroperu SA Conchan,['storage_terminal'],-12.26033442,-76.93244934
8502acdc500b67fb3b7bc6dbe26aabe1075b469ec236f4d86d48aa780c06d67d,Omsk Refinery,['storage_terminal'],68.50287664,73.66211923
850b1c03412bc4ed4e00ac119e3d6183eddf0c36bd6104c4c6b8ba1688cee69f,Quanzhou [CN],"['port', 'storage']",25.01384025,118.8894091
85150e7eb754e63cf1076c7c6dcdb009347985fcf5e3ecfb8c663cf33245c008,Litvinov Refinery,['storage_terminal'],50.53281576,13.608284
851e3a70a23a8ebea56c5ef8eb0eb16db7374e9dc8fa9ce872e8bb0df367f693,Phillips 66 Ponca,['storage_terminal'],36.68212797,-97.08603155
852c736b5ad786f1421f458ec45ba5f137766be111ced7ca1625df5304dcf265,Krasnoyarsk [RU],"['port', 'storage']",56.01552024,92.94917446
85431aedf4d54682599a33f7542f202fe9b80edaae765da5d0981b80aa208cf0,Sinopec (Rizhao),['storage_terminal'],35.10090063,119.3807065
85480c1c2a323ced8dbb9e089b3378f74c11f86f9ebe65c19cc1e84a2ac08459,PBF Chalmette Refinery,['storage_terminal'],29.91743678,-90.0508705
8552b5888a151517bc6057d5bd2e9705c9e683aacf74d0c23fa3a011b1d1b7a2,Valero Plymouth Terminal,['storage_terminal'],50.36982608,-4.154707591
855fdd9ee1f3379cf44ddaaf1ab390c9fc4c7499a1272d0fde3979418a52698c,Shihua (Lanshan) Terminal,['storage_terminal'],35.10090063,119.3807065
85624c620cb1d6fb9bcd45e6f443d562632fdc98f5cb8a8c76436371fb25e818,Total Port Arthur Refinery,['storage_terminal'],29.8729324,-93.93622461
856da69e1e6d7f7fa0236947b74b523ef06aea5519901d69a679aeb8a5333122,Baki Water Treatment facility,['storage_terminal'],40.44014892,50.28453923
858f126bdba4c4b21b7bb33c163942e4ee5a09b88aba3a1ed6092bcf4f1ce5e2,Raizen Energia SA Ribeirao Preto,['storage_terminal'],-23.93484637,-46.32327057
85933e71c664df4300520b6d58ccf41914bc296647e5d6b419172b2c06a8042c,Hartree Terminal,['storage_terminal'],35.97367697,-96.74715042
85b09809688c9eee3f39a459c68d0aa314dbac23a84c7b4a15b554d7683ee32e,Strategic Fuel Fund Association (SFF Milnerton),['storage_terminal'],-33.91475908,18.44090421
85df4974e67438a48218be551805cbf96f54bc9ea1aab79af3b691aedae547a0,"Ardmore, OK [US]",['storage'],34.1946206,-97.10383548
85fd0c10e046a3403248fab9c94a42bfa70dbc8b6a9bdb406ab16cd74c39b303,PetroBeira Ltda,['storage_terminal'],-19.81083885,34.83325233
8612fa0173e951c48007c36f14ffbd1192c4fa6ca5d777e137f2277da5317313,Datong,['storage_terminal'],37.41510842,119.9495174
86159eee5e8fff1527d14e15926b53b757ae84d371991a2a11d245148658670f,LOOP Clovelly Hub Tank Facility,['storage_terminal'],29.44167186,-90.26834421
861dea26ac712398b11f4c9b2dc508fff6655eda9c720afdb09bb7a9db8148d5,La Spezia [IT],"['port', 'storage']",44.09635705,9.844906381
862e2bd8f25b46c3d680321288dffa9dcf549fab532a5aeb0c4f245df6bc33fd,Dubendi (Absheron) [AZ],"['port', 'storage']",40.44014892,50.28453923
8638f892090a4235dd9e3f625853009530e6e549940a88d9355b7ad93ed68b0b,Oikos Storage Ltd,['storage_terminal'],51.479578,0.207077466
863fee0bcd355923b9a3d8ae428c63328be9cebb5906293ff2fe4054b330a7a4,"Texas City, TX [US]","['port', 'storage']",29.36987094,-94.89652412
86745d6ec310ecd374295f02639066c4f199f4748ae26c475c9092d9f934bfee,Hebei Huaxin Mingyuan Petroleum Terminal,['storage_terminal'],38.33281882,117.9666789
867663aafef17c842f266f8fb9bf600e1c7e555c748be6803572fba93565c748,Cetracore- Jetoil SA,['storage_terminal'],40.63346368,22.9032236
8686e51532f58fe373fd04d1d59d67dc20e20df43074c60bab7ea12559182974,CNOOC Dongying,['storage_terminal'],38.10225791,118.9829343
869ab3d28136025484ecb4235eed83d0eacef3129d0ac4cf8b23afdab847fd6f,Oman,"['country', 'trading_subregion']",19.47031577,57.76405015
86bf8a497ce81e6d4768e3297a22a029b3ebf95de037586789232bea76ab4116,Wider Northeast Asia (WNEA),['wider_shipping_region'],51.87126276,133.2702259
86cd1797edc65520db35196642f37f83670a31054cb89756f8791eae10960e9a,BP Exploration Operating Co. Ltd. (Sullom Voe Oil Terminal),['storage_terminal'],60.45856922,-1.297739457
86e97285a8464e32edf836158df0ac2ee824b462712af521ebd04869b6f04b54,Guayaquil [EC],"['port', 'storage']",-2.223486496,-79.92759705
86f68d8741cda82b101be8ded143aa4d15dbece482e01809caa51c566a692ea4,Esso Italiana Srl Savona,['storage_terminal'],44.28700046,8.467490725
86f7c1f6a45ce6579669e12f97f814331bd44fbc343e16214ee75096933fc52e,Montreal [CA],"['port', 'storage']",45.58424566,-73.511265
870093fb710ac51aeb76a090bad13e850b18676de74dac83620970a8bc46d010,Duba Bulk plant,['storage_terminal'],27.32044164,35.73648826
871632cfd714ce63ba3717524d00df4822090c301c0e97c6d5203a609ec681b6,Nghi Son [VN],"['port', 'storage']",19.35845723,106.1027893
8716dfe4d363105b698dba8188d30ed9703e5cc5c9199f2a39c536f475822efd,Sines [PT],"['port', 'storage']",37.93896447,-8.861302096
87269b28eaea324d2c35e97b0ecc837ebc9a244faf94e260c08b518580b9e164,Algeria,"['country', 'trading_subregion']",28.68663437,2.726649912
8726df135a68e4efb479161f55f5c6858360c90b2ca13ad187476319b2bcdd8d,Sasol Ltd Ethylene Cracker,['storage_terminal'],-26.82160884,27.83952713
8760897cdd57f2c95ae439f0d32988cfde877810240920d211389b6cd9da12d8,"Caddo Mills, TX [US]",['storage'],33.03578515,-96.20018299
8768dbebd69996ead7923a3b8a46b669fa4883fcf7de18d934bf4fa13a676a91,Dalian PetroChina Bonded,['storage_terminal'],39.04722374,121.6888112
878b46c4f3d8d68a2310cee2f9edb8e456af50e57536f370c57d075b7dc69cad,BPCL Kochi Refinery,['storage_terminal'],9.967378796,76.24574237
8798b848ede7e47c72ce197a3b94c43b10815cdf2f0e3fbad8a857d66846cb72,Senegal,"['country', 'trading_subregion']",14.06531137,-16.26828437
87bcb50e8a5ea03fd25d2595763de07d6e189c5c331ce6fe7f9fe0c7e6c68d90,"Savannah, GA [US]","['port', 'storage']",32.10952611,-81.1075668
87d801e12437595c0961434895a553075b47aaf90c1147785c47f96ac97e8852,Kremenchuk Oil Refinery,['storage_terminal'],47.90424199,35.13479481
87f8d059ed2f57c1f54dd883cb0fc90f83633d736f763982f2503f6f803eb333,Liaoning Province,"['state_or_province', 'trading_subregion']",40.19875224,122.6182374
88203a97031f9d1c21bdf834131e7c971eebb257b63cc635d5f76a36c851f8b1,Coogee Chemicals Pty Ltd Kwinana,['storage_terminal'],-38.92709635,-69.1906929
884339b58eb591a3fcb8a6aa5cc14b458401faff94ec0ea9157dce8e2c7feccb,Neka [IR],"['port', 'storage']",36.84374576,53.27329218
887cf1d3805f9d43455a66941f1bfc3d9b2b900ef688069391c033df0dc3f51c,Cilacap Oil Refinery,['storage_terminal'],-7.752660063,109.0223757
888d502fba1f93049a4d4d5be41e71ddce0dcd9fe4be693d23a08de0ab1fb6d1,P66 Clifton Ridge Terminal,['storage_terminal'],30.17277966,-93.29082977
88b90b3f5d2294d768bd2f79fdf24a63ba436de9bb7b5a9512bc6bcf1f208405,Terminal petrolier de Cap Lopez,['storage_terminal'],-0.631477751,8.718217604
88bd09ebe987d6277880102fb4644cbbc6467410710bb4cbe03c38b6d92e6bc6,Bashayer 2 Marine Terminal,['storage_terminal'],19.39361136,37.32639146
88dae25953b19039c1f4d2025914cf7ee731b737be98889a42f0e4d86d9ae719,BAPCO Sitra Refinery,['storage_terminal'],26.18339911,50.67773355
88f57946f19d33d9ecf5593e767e2d71847f79c51ea1efce33b2ff41b769164b,TanQuid GmbH and Co KG Hunxe,['storage_terminal'],51.64163337,6.611741406
8924a835af7623d9212b17c82128de652f348ef5466b1b13eb4ae534067ed248,Mombasa [KE],"['port', 'storage']",-4.054717725,39.64042042
892f17f86d23b121e4b562679801227cf4d295b0a67c3ee36460ce52921e6499,Geleen Chemelot,['storage_terminal'],50.86404449,5.69606781
893baf5e4d6f85eae07c54f04eecb3eec32725d5f3281b34cacf7cfca851ae45,Guamare [BR],"['port', 'storage']",-4.887783301,-36.40731812
893f44f84bb9cfcfcae082f9e1db03bd27c40f18a6f6fa376a5d25599067e56c,Sinopec Beihai Refinery,['storage_terminal'],21.49541182,109.5499099
898667e32a8ddfc0f123347154d4fc6e4a8396f789709e2988dc4defd557479d,Minnesota,"['state_or_province', 'trading_subregion']",46.34924597,-94.19893719
8987a812396953c657eceda91f10440fd1a755020130c0f4ab35f625019d30e6,Erbil [IQ],['storage'],36.11436224,43.97277832
89ac210ea8cc13d31927bf7e5beeff9be92b90aa46c067279db658f78198ed05,Sinochem-Xingzhong Oil Staging (ZhouShan),['storage_terminal'],30.01339547,122.1192992
89b14866c66e858a81429d6905890b8ba4d0ebeb67396e3bcdf7bb87e8c3a94d,Bahrain Steel Al Hadd,['storage_terminal'],26.18339911,50.67773355
89b510f4e77adb037d19662f06a6856bf4ed005edfdbf26f6d5d0045a1b5adfa,Dandong [CN],"['port', 'storage']",39.80105863,124.1518948
89bbeb022090d3bb86d9c5fbf5fd65adde0dcc5b02215ba7621d9f6b6d244be2,CNOOC Asphalt Xianren Island,['storage_terminal'],40.26733221,122.0707598
89d80509d66f89a6887f7276cc323dc56544f763d022ca6b58d2e9c37e6b4aa1,Jordan Petroleum Refinery AlZarqaa,['storage_terminal'],32.1009625,36.10201836
89ed49c7d631f9a7dda8e43d3ea8b9bef021589b5b660873ff62f73d2af8ab00,"Mina Al Fahal, Muscat [OM]","['port', 'storage']",23.63406433,58.56208372
89f33d38a7a73beebd1cfd46bb0a6b6bcfd9a841af0997e3f980e3dcb2d40566,"Wesseling, Godorf [DE]","['port', 'storage']",50.83490249,6.992524358
8a035fb5ff6c2306f41cf4c4be6d06eae15f8ba187fb0339b6e8f71d37cf6475,Deposito di Lacchiarella,['storage_terminal'],44.40876438,8.870259479
8a2f4dbf35e4792f4843ef3d9683107c6658dc87a0065b3a942d09415555ed9f,Walvis Bay [NA],"['port', 'storage']",-22.94856616,14.4959859
8a39d79d5ac44362d4c0d0505cb02a8a748696e31915c5ba75e6256f717135a0,Sultanah Project,['storage_terminal'],23.96673422,38.20482101
8a7252580d0753db736894a8496f3af0671224d1d44a3b6c677710a040afc724,Bushehr Fuel Depot,['storage_terminal'],28.98231578,50.85171553
8a94c665e8d05693d522a43395eddc68b15e63a69ec8558c42a1de85fc97c844,"Port de Bouc, Lavera [FR]","['port', 'storage']",43.39685166,4.993738514
8ac46c46a726c3a6651ab96bd83ec6268107d845b70569cb1a2ec203081ea38d,Vitco SA Zarate,['storage_terminal'],-34.09006215,-59.01265696
8ac6b7cdb0cae851d9970b436a54118767198aae718b92c588f06e795463082d,Oilhub Korea Yeosu Co. (OKYC),['storage_terminal'],34.87201128,127.7213014
8ad0a568d696a184c5b5fad3ba70403725c086612c090de2bbbcc1f857a59b74,OMV Lobau,['storage_terminal'],48.16716643,16.5142952
8ad76c1c935d5a9598fa1b9545b7f6befd12e71fdd814a14e001bdaf99ef0448,West Africa (WAf),['shipping_region_v2'],-18.21992249,-3.862289492
8ae0667482b755f4260951a574f4c7ba7e0102562aadf13105a7bdf852f20922,Supsa [GE],"['port', 'storage']",42.01936834,41.71098665
8af75eb8d34261472a8366895796833b7713d7ef52425f2a756cdeea36ba3579,Ras Isa Oil Port,['storage_terminal'],15.10082996,42.59367603
8b3923d19116f4e1ee91711dcce6741caa645a815e182066d1cbcc2c687acec4,"Chicago, IL [US]","['port', 'storage']",41.72150716,-87.8076747
8b4e2ad2dbd97bc4d5241dab2dabcf9805272053502c7cf639a2265cd689aaa8,Eneos Kiire Base,['storage_terminal'],31.39389801,130.554216
8b69331f721e88a0b396d1e2a67c1b4ec36857b2e06e454eb9c13958b152f101,Rota [ES],"['port', 'storage']",36.62044147,-6.323588773
8b69e587acc7f83077d93db775d9d4e19c0faf9bacb26795a53e0d07ff7aea63,Central Tank Terminal Nagoya,['storage_terminal'],35.04841963,136.8534144
8b6ad25ee5da05762113c8103c5aab25d92cd768892839cff247252bfb67968f,"Odessa, TX [US]",['storage'],31.83278333,-102.3222417
8b79151061769cab9a53517c551493fb91f601982d13de9cc179856e8a56003a,ConocoPhillips Tees,['storage_terminal'],54.60129706,-1.178978045
8b7fc72190a8d9e72f95a153667aa0052933d4a1baa81607c790cc3992ea1ab0,Jinggang,['storage_terminal'],37.65585326,120.311051
8b9bd1318e40dfbc2bbb3d5cea0b899be57c5c0fdd029b4b80e5effe73ad55e3,"Oiltanking Singapore Ltd. (OTS, JI Hwy site)",['storage_terminal'],1.282484251,103.7473554
8ba8102f2dddbfab98d05d7efb19251f82bec48e34e2df7ffe72af099199abb1,Muhammad Bin Qasim [PK],"['port', 'storage']",24.77173384,67.31978029
8bbf83e8ceffead41f7405ddab9e9705ee8d179376b0260c4a095d8754730da2,Scandinavia,"['alternative_region', 'trading_block']",65.06511908,16.40407527
8be8dd8aabbf81309cc68b28f8e008ab736df4a082d3f3cac885c26b536d7783,Motiva Port Arthur Refinery,['storage_terminal'],29.8729324,-93.93622461
8c18de0d9a5c852c9ddbf393caac02d9f241f9082e0599ec95a5102555f6d8c3,Esso Sri Racha Refinery,['storage_terminal'],13.09226329,100.8743736
8c360b79eb4e396b01c37ede4b73955fcd07bab0de54f644ac16efcc455e4cd2,Oceania,['shipping_region_v2'],-40.41504131,131.8043865
8c3fc88ee2f74477e1ddce02e251f874722aa143640c61de7d38921258109afc,OCP Ecuador SA Amazonas,['storage_terminal'],0.087203929,-76.8926239
8c56a0d32cfbc654b72b84730be0dbaf9eeb368f6b61fd09267f6555243aa7fa,Enlink Riverside Fractionator,['storage_terminal'],30.42025614,-91.1844635
8c6dfac15afa6dcaeebadd285f33d109e7323f24100ec8fcefcc1e17497b6ca3,Portugal,"['country', 'trading_subregion']",38.62351606,-10.26364405
8cb5ba342f950d2da2822b99080f5b524831f4a333b6bc6bfd6cadc01be21109,Bolgatanga [GH],['storage'],10.76138749,-0.855731964
8cc2f7c7d3d9f4d838d83daeb5f904604f2b0ce75a54b36aa1311a8198a76e6a,North Sea,['alternative_region'],64.46425709,8.724654997
8ccad6336da38dbc1d9df1630bc21adde6a101d2238d696480db708864514139,Dumai [ID],"['port', 'storage']",1.705585134,101.4845182
8ccb6cf2d38757b600a12d23e622f3c73bca8f79b39f308ced4b5571a6db7077,San Marco Petroli SpA,['storage_terminal'],45.44622333,12.25760273
8cdee9a1ca4f6fea00eab55a28822efbc81de54d91e42ec42671e1d267ddcf36,Jilin Oilfield Xinmu Oil Storage,['storage_terminal'],45.16398196,124.7632131
8d141cacef10e762234ea4e894cfc98f87bdc3bfdfe27ed8f990b850441e3962,Les Docks des Petroles dAmbes SA DPA de Bassens,['storage_terminal'],44.94620793,-0.553453232
8d231f353574aaeb49614a92623d4de15458fa2b3dd7231c433bbc906a0a496c,Mullah Abdullah Power Plant,['storage_terminal'],35.41796892,44.37171936
8d4b55cf29ddb90a560539b84b3740843526e07ae411e334ade5578285752747,Most [CZ],['storage'],50.53281576,13.608284
8d5a16f300dd2bd48d7cfea1657f46421f7dc0b4b22c8855020598a217e7ecd1,Belayim Petroleum Co Wadi Feiran,['storage_terminal'],28.73669171,33.19234955
8d6a95c853e478aaa34c20314a0b00936f6dc9bed786139c903e60af0a921047,CHS Refinery McPherson,['storage_terminal'],38.34588338,-97.67192469
8d77e3e48b9095d1ccd8bdd17161e45046ea6b378fc320c8b757c0d707f75b6c,Regina [CA],['storage'],50.47295749,-104.5689011
8d9e5e6d10d736a5330511e11e26c016980d9fd0d9b880d73b0681b8b4af9837,Saratov [RU],"['port', 'storage']",51.43355199,45.96467284
8da770d5a07f68cb1257f48696808a4c0f7f634e63e2f5a059561b2d6354a6b0,Rayong TPI Terminal,['storage_terminal'],12.63977601,101.3047206
8db287750f307df4e36103bc48f78fadf89ece561bb56235cfe03e001e6e7ebf,Terengganu Crude Oil Terminal TCOT,['storage_terminal'],4.582036242,103.476347
8db6ee6ac4d00a69d16500da81a973ea92e90d13202532c41ccec77ff8868206,Antifer [FR],"['port', 'storage']",49.66571956,0.131414389
8dde17cdb52887ac303c40770cfcd52b0a0fb660af847f70088fef35ecfc9972,Ashburton [AU],"['port', 'storage']",-21.67580068,115.0068402
8dea16ca751fb26e16aedc26bc98cbf0bd4c1e3b8e28c01e5fded61f65db2d83,PEMEX TAR (Salina Cruz),['storage_terminal'],16.14774101,-95.20889282
8e6ac315f8b6cd14e81829c570fa2abdabd3508070ca6c6cc608687cc34fc7ba,Lanxing (Tianjin) Refinery,['storage_terminal'],38.9772228,117.7529498
